timestamp,open,high,low,close,adjusted close,volume,dividend amount
2005-06-24,121.0800,121.9400,118.8400,118.9800,82.5296,247967400,0.0000
2005-06-17,119.9400,121.9000,119.8100,121.3600,84.1805,234529800,0.4876
2005-06-10,119.9500,121.2500,119.4400,120.2000,83.0422,242547500,0.0000
2005-06-03,120.0800,120.9200,119.4000,120.1500,83.0076,213692100,0.0000
2005-05-27,119.2100,120.2500,118.8300,120.2500,83.0767,217163100,0.0000
2005-05-20,115.7000,119.4100,115.6600,119.1200,82.2961,296337300,0.0000
2005-05-13,117.2100,118.0800,114.8000,115.7200,79.9471,390365200,0.0000
2005-05-06,116.0700,118.0000,115.5200,117.0900,80.8936,387404500,0.0000
2005-04-29,115.8600,116.7700,113.9700,115.7500,79.9678,385517300,0.0000
2005-04-22,114.1200,116.5000,113.5500,115.5700,79.8435,448499200,0.0000
2005-04-15,118.2900,119.0600,114.1000,114.1500,78.8624,421835900,0.0000
2005-04-08,117.3600,119.2600,116.7400,118.0000,81.5223,282210800,0.0000
2005-04-01,117.4200,118.9900,116.2500,117.4300,81.1285,339758600,0.0000
2005-03-24,118.7100,118.9300,116.7500,117.1400,80.9281,276466500,0.0000
2005-03-18,120.6100,121.4600,118.1500,118.5400,81.8953,296465300,0.4671
2005-03-11,122.6600,123.2500,120.1600,120.3900,82.8470,284193500,0.0000
2005-03-04,121.1500,122.8300,120.0400,122.7300,84.4573,298301500,0.0000
2005-02-25,119.9000,121.6700,118.5800,121.4300,83.5627,278453700,0.0000
2005-02-18,120.6900,121.4600,119.9000,120.3900,82.8470,237655100,0.0000
2005-02-11,120.2500,121.0400,119.2500,120.7700,83.1085,238946500,0.0000
2005-02-04,117.9500,120.4300,117.7100,120.2300,82.7369,253704500,0.0000
2005-01-28,117.0900,117.7500,116.3700,117.4300,80.8101,300499700,0.0000
2005-01-21,118.0500,119.6200,116.6500,116.7800,80.3628,246980300,0.0000
2005-01-14,118.3400,119.4600,117.5000,118.2400,81.3675,289953500,0.0000
2005-01-07,121.5600,121.7600,118.0000,118.4400,81.5051,294245300,0.0000
2004-12-31,121.2000,121.6600,120.3900,120.8700,83.1773,125743300,0.0000
2004-12-23,119.7500,121.2800,119.1700,120.7700,83.1085,137428400,0.0000
2004-12-17,119.7600,121.2400,119.1600,119.4400,82.1933,249144600,0.5679
2004-12-10,119.2100,119.6400,117.7300,119.3300,81.7290,237724200,0.0000
2004-12-03,118.7900,120.1400,117.4800,119.2500,81.6742,274275700,0.0000
2004-11-26,117.1700,118.9800,117.0300,118.3500,81.0578,124741500,0.0000
2004-11-19,118.5000,119.1400,117.1400,117.4200,80.4208,215951400,0.3510
2004-11-12,116.9800,119.0000,116.7200,118.7900,81.1193,217234200,0.0000
2004-11-05,113.5600,117.6400,113.2000,117.2800,80.0881,288528600,0.0000
2004-10-29,109.7500,113.6400,109.3500,113.2000,77.3020,275457800,0.0000
2004-10-22,110.8900,112.2300,109.7500,109.9900,75.1100,258476200,0.0000
2004-10-15,112.7800,113.0700,110.5700,111.2600,75.9772,243760800,0.0000
2004-10-08,114.1000,114.6800,112.3500,112.5100,76.8308,203552200,0.0000
2004-10-01,111.1000,113.6500,110.4100,113.6500,77.6093,220704700,0.0000
2004-09-24,112.6700,113.4700,110.9500,111.4600,76.1138,206162100,0.0000
2004-09-17,113.3100,113.7400,112.6800,113.1500,77.2679,168336700,0.4688
2004-09-10,112.5400,113.2700,112.0300,113.0600,76.8878,132517300,0.0000
2004-09-03,111.2200,112.8200,110.1000,112.1200,76.2486,196847200,0.0000
2004-08-27,110.5500,111.6300,109.8500,111.4500,75.7929,154282000,0.0000
2004-08-20,107.1400,110.6300,107.1000,110.4800,75.1333,214351400,0.0000
2004-08-13,107.0200,108.4100,106.5900,107.1900,72.8959,237930700,0.0000
2004-08-06,110.1900,111.3600,106.6200,106.8500,72.6647,245476100,0.0000
2004-07-30,109.1900,110.9000,108.2100,110.8400,75.3781,260618700,0.0000
2004-07-23,110.7500,112.0600,108.6900,108.9600,74.0996,264601300,0.0000
2004-07-16,111.5200,112.3900,110.4400,110.7100,75.2897,195807400,0.0000
2004-07-09,112.3700,112.5700,111.2000,111.7300,75.9834,141242000,0.0000
2004-07-02,114.5200,114.7900,112.5800,112.8800,76.7654,213823000,0.0000
2004-06-25,113.7500,114.9400,112.6700,113.8400,77.4183,166308000,0.0000
2004-06-18,113.8200,114.4500,112.8700,113.6300,77.2755,158913600,0.4138
2004-06-10,113.4300,114.9200,113.4200,114.3500,77.4830,122938900,0.0000
2004-06-04,112.4600,113.5800,111.8700,112.9800,76.5547,152246700,0.0000
2004-05-28,110.5300,113.0300,109.6000,112.8600,76.4734,194280600,0.0000
2004-05-21,108.8900,111.1800,108.4100,109.8100,74.4067,225580900,0.0000
2004-05-14,109.4400,110.8100,108.0600,110.0400,74.5626,325927300,0.0000
2004-05-07,111.3700,113.2600,109.9600,109.9600,74.5084,235295100,0.0000
2004-04-30,114.5000,115.1200,110.9000,110.9600,75.1859,247535500,0.0000
2004-04-23,113.5500,114.6700,111.7800,114.3600,77.4898,223221500,0.0000
2004-04-16,114.5800,115.3000,112.3600,113.8300,77.1306,250279500,0.0000
2004-04-08,114.4600,115.4100,113.7400,114.3700,77.4965,151492900,0.0000
2004-04-02,111.6300,114.8400,111.5800,114.6400,77.6795,227782600,0.0000
2004-03-26,110.5400,111.7900,108.8500,111.0300,75.2334,255699700,0.0000
2004-03-19,112.2700,113.2700,110.8400,111.0600,75.2537,267767600,0.3948
2004-03-12,116.3400,116.6200,111.1000,112.5800,76.0135,289846500,0.0000
2004-03-05,115.4300,116.9700,114.9200,116.3800,78.5792,179999000,0.0000
2004-02-27,115.2200,115.7400,113.0300,115.0200,77.6609,180518600,0.0000
2004-02-20,115.8500,116.6000,114.3200,114.8800,77.5664,150477300,0.0000
2004-02-13,114.6700,116.3900,114.1700,115.1300,77.7352,168279700,0.0000
2004-02-06,113.7000,114.7000,112.7800,114.4500,77.2761,177701300,0.0000
2004-01-30,114.3900,116.5000,112.5600,113.4800,76.6211,209506200,0.0000
2004-01-23,114.5300,115.3800,113.7200,114.4300,77.2626,134721800,0.0000
2004-01-16,112.5500,114.3100,111.7600,114.2300,77.1275,186248000,0.0000
2004-01-09,111.6900,113.5000,111.5900,112.3900,75.8852,169125700,0.0000
2004-01-02,110.1000,112.1900,109.7800,111.2300,75.1020,111617300,0.0000
2003-12-26,108.7900,110.0800,108.7800,109.7000,74.0689,68716700,0.0000
2003-12-19,109.1700,109.7300,107.4800,108.9000,73.5287,165604600,0.5156
2003-12-12,106.7400,108.2000,105.9600,108.1400,72.6715,192440600,0.0000
2003-12-05,106.8500,108.0800,106.6200,106.8500,71.8046,178043500,0.0000
2003-11-28,104.6900,106.6600,104.6800,106.4500,71.5358,110047500,0.0000
2003-11-21,104.9100,105.4500,103.6200,104.2100,70.0305,198958800,0.0000
2003-11-14,105.7400,106.9500,104.8000,105.4600,70.8705,158962700,0.0000
2003-11-07,105.7500,106.7200,104.9000,105.6100,70.9713,162685200,0.0000
2003-10-31,103.7400,105.9700,103.2700,105.3000,70.7630,163256500,0.0000
2003-10-24,104.4500,105.2800,102.1800,103.5800,69.6072,185854700,0.0000
2003-10-17,104.7100,105.8900,103.9800,104.2600,70.0641,166894200,0.0000
2003-10-10,103.4800,105.2200,102.9100,104.5700,70.2724,156499500,0.0000
2003-10-03,100.3000,104.2800,99.2500,103.3900,69.4795,266732100,0.0000
2003-09-26,102.8500,103.2900,99.8500,99.9500,67.1677,206449100,0.0000
2003-09-19,102.5200,104.7000,101.9500,103.6700,69.6676,155666400,0.4001
2003-09-12,103.0400,103.8800,101.3500,102.4500,68.5831,194512000,0.0000
2003-09-05,101.6400,103.7000,101.0500,102.8300,68.8375,154349800,0.0000
2003-08-29,99.7100,101.4800,98.8300,101.4400,67.9070,143567300,0.0000
2003-08-22,99.9300,101.8200,99.7300,99.7700,66.7890,180141300,0.0000
2003-08-15,98.2600,99.8500,97.8400,99.6200,66.6886,162161100,0.0000
2003-08-08,98.3100,99.0000,96.3400,98.2800,65.7916,237511300,0.0000
2003-08-01,100.3700,100.9800,98.2400,98.5100,65.9456,220476400,0.0000
2003-07-25,99.4500,100.3400,97.8500,100.2300,67.0970,206167000,0.0000
2003-07-18,101.2000,101.9000,98.1600,99.5100,66.6150,212534300,0.0000
2003-07-11,99.6500,101.4000,98.6300,100.2400,67.1037,188626100,0.0000
2003-07-03,98.2200,99.8500,96.4300,98.7400,66.0995,150126700,0.0000
2003-06-27,99.4500,99.6600,96.9600,97.6600,65.3765,205880600,0.0000
2003-06-20,99.9600,102.1800,99.4200,99.4400,66.5681,193745800,0.3603
2003-06-13,98.7700,100.9000,97.7700,99.5600,66.4079,190454900,0.0000
2003-06-06,97.5300,101.4000,96.6700,99.2600,66.2078,244539900,0.0000
2003-05-30,93.3000,97.0900,93.0700,96.9500,64.6670,184820000,0.0000
2003-05-23,94.1500,94.4200,91.5900,93.7600,62.5392,210922100,0.0000
2003-05-16,93.5000,95.4500,93.2800,94.8700,63.2796,189895200,0.0000
2003-05-09,93.4700,94.3800,92.2800,93.7300,62.5192,195430700,0.0000
2003-05-02,90.4400,93.4700,90.3000,93.2100,62.1723,247601000,0.0000
2003-04-25,89.8600,92.3500,88.8900,90.2300,60.1846,229653000,0.0000
2003-04-17,87.4700,90.0600,87.0000,89.5600,59.7377,175612600,0.0000
2003-04-11,90.3400,90.8500,85.7100,87.1500,58.1302,254678700,0.0000
2003-04-04,85.3500,88.9900,84.4000,88.2200,58.8439,250130300,0.0000
2003-03-28,88.0200,88.2600,85.9900,86.7100,57.8368,257883000,0.0000
2003-03-21,83.4600,89.8800,83.2200,89.6700,59.8111,327127500,0.3544
2003-03-14,82.6000,84.7700,79.3800,84.1300,55.8950,287646200,0.0000
2003-03-07,85.2600,85.7800,81.4300,83.3200,55.3568,223094000,0.0000
2003-02-28,84.9300,85.2300,82.2200,84.9000,56.4065,219979200,0.0000
2003-02-21,84.5300,85.8000,83.4600,85.1800,56.5926,161160600,0.0000
2003-02-14,83.4600,84.8800,81.0000,84.1500,55.9082,245705500,0.0000
2003-02-07,86.1400,86.8100,82.9700,83.4200,55.4232,235403000,0.0000
2003-01-31,85.7300,87.1800,84.1500,86.0600,57.1772,263688600,0.0000
2003-01-24,90.8700,90.9200,86.1700,86.3800,57.3898,203666400,0.0000
2003-01-17,93.5400,93.8600,90.1500,90.6600,60.2334,176325100,0.0000
2003-01-10,91.2400,93.6400,91.0500,93.0600,61.8279,190900900,0.0000
2003-01-03,87.7900,91.3800,87.1100,91.3500,60.6918,140743500,0.0000
2002-12-27,89.5900,90.6100,87.3800,87.3800,58.0542,73227600,0.0000
2002-12-20,89.8200,91.7900,88.6000,89.9900,59.7883,175506000,0.4358
2002-12-13,91.0700,91.6200,89.2700,89.3400,59.0703,180638300,0.0000
2002-12-06,95.4700,96.0500,89.9800,92.0300,60.8489,234909400,0.0000
2002-11-29,93.4300,94.9500,91.6200,93.9800,62.1382,133280800,0.0000
2002-11-22,92.1500,94.2700,89.7600,93.4200,61.7680,186071800,0.0000
2002-11-15,89.5100,91.5500,87.4500,91.4000,60.4324,206170000,0.0000
2002-11-08,91.8000,93.0700,89.5200,89.6500,59.2753,240841900,0.0000
2002-11-01,91.1500,91.2900,87.0000,90.2700,59.6852,234112400,0.0000
2002-10-25,88.1200,90.9000,87.5700,90.2000,59.6389,240391200,0.0000
2002-10-18,83.2000,89.3000,83.0400,88.6400,58.6075,301912800,0.0000
2002-10-11,80.0600,84.7300,77.0700,84.1600,55.6454,371732700,0.0000
2002-10-04,82.0000,85.7700,79.5800,80.8000,53.4238,321074300,0.0000
2002-09-27,83.6500,85.9700,81.8500,82.7500,54.7131,293981500,0.0000
2002-09-20,89.3100,91.1900,84.0500,84.3500,55.7710,225332800,0.3781
2002-09-13,89.1000,93.3300,88.2500,89.6700,59.0239,187858900,0.0000
2002-09-06,90.7300,91.0000,87.5000,90.0000,59.2412,233559000,0.0000
2002-08-30,94.9100,96.2500,90.8100,91.7800,60.4128,181468800,0.0000
2002-08-23,93.4600,97.1500,93.1000,94.6000,62.2690,175923300,0.0000
2002-08-16,89.9900,94.0800,88.0200,93.2200,61.3607,215024600,0.0000
2002-08-09,86.4900,91.9400,83.5500,91.2900,60.0903,245429700,0.0000
2002-08-02,87.5000,91.5500,85.6200,86.7900,57.1282,264039800,0.0000
2002-07-26,84.1000,85.9300,77.6800,85.6000,56.3449,388024300,0.0000
2002-07-19,91.6400,93.3000,84.3000,84.7100,55.7591,289709500,0.0000
2002-07-12,98.9800,99.7000,90.3200,91.8500,60.4589,196756600,0.0000
2002-07-05,99.1800,99.8000,93.7200,99.3100,65.3693,104063400,0.0000
2002-06-28,98.6100,100.8900,95.1900,98.9600,65.1389,168238900,0.0000
2002-06-21,101.9200,105.0300,98.6800,99.2800,65.3496,117698100,0.3534
2002-06-14,103.2400,104.5400,98.5000,101.4000,66.5083,130328000,0.0000
2002-06-07,107.0900,107.6000,101.7200,103.3400,67.7808,118618500,0.0000
2002-05-31,109.0500,109.1300,105.9000,107.2200,70.3257,77054400,0.0000
2002-05-24,110.6400,110.6900,108.0000,108.6900,71.2898,72312000,0.0000
2002-05-17,106.2200,111.2500,105.7900,110.9000,72.7394,134329900,0.0000
2002-05-10,107.6400,109.3600,104.9000,105.7200,69.3418,110502300,0.0000
2002-05-03,107.9300,109.9100,106.6300,107.5800,70.5618,95625800,0.0000
2002-04-26,112.3800,112.4300,107.2900,107.3900,70.4372,95013900,0.0000
2002-04-19,111.6200,113.6700,110.2000,112.8800,74.0381,81059900,0.0000
2002-04-12,111.3200,113.5400,110.0400,111.4200,73.0804,89196400,0.0000
2002-04-05,114.2300,115.1000,112.1600,112.6900,73.9134,101992900,0.0000
2002-03-28,115.0900,115.7700,113.3000,114.5200,75.1137,74000400,0.0000
2002-03-22,117.1000,117.7400,114.1200,115.0400,75.4548,93657600,0.0000
2002-03-15,116.8900,117.9000,115.6300,116.6500,76.5108,82338900,0.3310
2002-03-08,113.9000,117.9000,113.6500,116.9900,76.5167,109307600,0.0000
2002-03-01,109.7400,113.8500,109.7000,113.7400,74.3911,118432100,0.0000
2002-02-22,110.1500,110.6300,107.8200,109.6400,71.7095,98092400,0.0000
2002-02-15,110.0500,112.9700,109.8200,110.8900,72.5270,88336600,0.0000
2002-02-08,112.2300,112.2300,108.0000,110.0900,72.0038,130066600,0.0000
2002-02-01,113.9000,114.1900,108.4000,112.6500,73.6781,108769500,0.0000
2002-01-25,113.7500,114.2500,112.0200,113.5500,74.2668,49081700,0.0000
2002-01-18,114.6500,115.3900,112.6700,113.1500,74.0052,83899400,0.0000
2002-01-11,117.7000,117.9900,114.7000,114.9400,75.1759,68932300,0.0000
2002-01-04,116.1500,117.9800,113.8100,117.6200,76.9288,69155100,0.0000
2001-12-28,114.8300,116.7500,114.6100,116.0000,75.8692,36034700,0.0000
2001-12-21,112.9900,115.9200,112.9000,114.9500,75.1824,76638600,0.3928
2001-12-14,115.8500,116.3900,112.0000,113.1300,73.7401,86616100,0.0000
2001-12-07,113.6500,118.0000,113.0100,116.5600,75.9759,94495000,0.0000
2001-11-30,115.7500,116.9000,113.0000,114.0500,74.3398,83217900,0.0000
2001-11-23,114.9200,115.8500,113.5100,115.6800,75.4023,48022400,0.0000
2001-11-16,111.0000,115.4000,110.0000,114.3600,74.5419,96541400,0.0000
2001-11-09,110.1200,114.0800,109.8500,112.7200,73.4729,97350600,0.0000
2001-11-02,110.1600,110.5500,105.5600,109.2500,71.2111,120413000,0.0000
2001-10-26,107.3000,111.7900,106.7400,110.3200,71.9085,101759500,0.0000
2001-10-19,108.6300,111.1500,106.0100,107.3500,69.9726,99714900,0.0000
2001-10-12,106.2700,110.3000,105.5200,109.5000,71.3740,103300800,0.0000
2001-10-05,103.9000,108.9700,102.8300,107.2300,69.8944,134806500,0.0000
2001-09-28,99.7200,109.6200,99.0600,104.4400,68.0758,111827300,0.0000
2001-09-21,101.0000,106.4000,93.8000,97.2800,63.4088,183182700,0.3690
2001-09-10,107.7000,110.3500,107.7000,110.0500,71.4615,23408700,0.0000
2001-09-07,113.8500,116.1700,108.6300,108.7200,70.5978,100737400,0.0000
2001-08-31,118.9700,119.2000,112.0400,114.1500,74.1238,69329700,0.0000
2001-08-24,116.8000,119.1300,115.7800,119.0200,77.2862,57082300,0.0000
2001-08-17,119.6000,120.3500,116.0100,116.7500,75.8121,51469600,0.0000
2001-08-10,121.3500,121.5100,117.3400,119.2900,77.4615,57890800,0.0000
2001-08-03,121.1900,123.2500,120.3000,121.9400,79.1823,54293000,0.0000
2001-07-27,121.8000,121.8800,116.7500,120.8100,78.4485,53799700,0.0000
2001-07-20,121.7700,122.9800,119.8300,121.3400,78.7927,38883100,0.0000
2001-07-13,119.4900,122.3200,117.0900,122.2400,79.3771,54735200,0.0000
2001-07-06,122.8000,124.3200,119.0500,119.0500,77.3057,29009100,0.0000
2001-06-29,123.2800,124.0100,120.5700,122.6000,79.6109,46611200,0.0000
2001-06-22,121.6500,124.3100,120.8900,122.8500,79.7732,52358900,0.0000
2001-06-15,126.7100,126.9900,120.4000,121.8500,79.1238,53430100,0.3464
2001-06-08,126.8000,129.2300,126.0800,127.0000,82.2342,42329700,0.0000
2001-06-01,128.2200,128.3500,125.0000,126.7300,82.0594,37768200,0.0000
2001-05-25,129.8400,132.0900,127.9000,128.1000,82.9465,47532800,0.0000
2001-05-18,124.9000,130.0800,124.4600,129.7400,84.0084,51112900,0.0000
2001-05-11,126.8600,127.5000,124.4000,125.1500,81.0363,38252000,0.0000
2001-05-04,126.4500,127.6900,123.4400,127.3400,82.4544,52989300,0.0000
2001-04-27,123.6500,125.8400,120.9500,125.7800,81.4443,45274600,0.0000
2001-04-20,118.2900,126.0000,116.9100,124.5000,80.6154,72192900,0.0000
2001-04-12,114.0000,118.9900,112.7800,118.8500,76.9570,48863400,0.0000
2001-04-06,116.3000,117.3800,109.3000,113.3000,73.3633,74741900,0.0000
2001-03-30,115.7000,118.6500,112.1400,116.6900,75.5584,55021700,0.0000
2001-03-23,115.7600,118.4600,108.0400,114.4800,74.1274,85642800,0.0000
2001-03-16,122.3400,122.5000,114.8100,115.0100,74.4705,115629200,0.3155
2001-03-09,124.1500,127.7500,123.1100,123.3600,79.6587,34657200,0.0000
2001-03-02,125.8000,127.8400,121.7500,123.6100,79.8202,64980800,0.0000
2001-02-23,131.0400,131.1400,121.8000,124.9600,80.6919,58125400,0.0000
2001-02-16,131.7000,134.1700,129.3000,130.4000,84.2048,33156800,0.0000
2001-02-09,134.8000,136.7000,131.2600,131.8400,85.1346,33064600,0.0000
2001-02-02,135.5000,138.7000,134.7500,134.8000,87.0460,39997600,0.0000
2001-01-26,134.2500,137.3125,133.5625,135.8750,87.7402,39669000,0.0000
2001-01-19,132.0000,136.1875,131.5156,134.0156,86.5395,32283100,0.0000
2001-01-12,129.8750,133.7187,127.6875,132.0000,85.2380,35562900,0.0000
2001-01-05,132.0000,136.0000,127.5625,129.1875,83.4218,50299500,0.0000
2000-12-29,130.8437,134.2812,130.2812,131.1875,84.7133,26652700,0.0000
2000-12-22,132.0625,134.9687,125.5312,130.9375,84.5518,51360700,0.0000
2000-12-15,137.3750,139.5625,130.5625,130.9687,84.5720,34242700,0.4113
2000-12-08,131.8750,139.4687,131.5000,133.9687,86.2384,45573400,0.0000
2000-12-01,136.4687,136.6875,129.7500,132.2187,85.1119,37031000,0.0000
2000-11-24,135.7500,136.3750,132.1250,134.8437,86.8016,22291300,0.0000
2000-11-17,135.6250,140.1093,133.0156,136.6406,87.9583,47027100,0.0000
2000-11-10,143.1562,144.2968,136.5312,136.6250,87.9483,34601900,0.0000
2000-11-03,138.4375,143.9062,138.1562,142.7812,91.9112,41242300,0.0000
2000-10-27,139.9375,141.9375,134.0312,139.2812,89.6581,39287000,0.0000
2000-10-20,137.4062,141.1875,130.1562,139.9062,90.0605,40528800,0.0000
2000-10-13,141.3125,141.3125,132.7812,137.5625,88.5518,45074400,0.0000
2000-10-06,144.2812,145.7500,139.7500,141.0625,90.8048,35595700,0.0000
2000-09-29,145.9375,146.3281,142.1250,143.6250,92.4543,38584900,0.0000
2000-09-22,146.3750,146.9687,142.4218,145.2812,93.5205,31969200,0.0000
2000-09-15,149.7500,151.1875,146.0000,146.0000,93.9832,23881000,0.3753
2000-09-08,151.8750,152.2031,149.3281,149.8125,96.1901,15576700,0.0000
2000-09-01,151.2500,153.5937,150.3437,152.5000,97.9156,21099700,0.0000
2000-08-25,150.0312,151.6250,149.2812,151.2500,97.1131,18290300,0.0000
2000-08-18,147.7812,150.4375,147.0625,149.6875,96.1098,24001500,0.0000
2000-08-11,146.7187,149.2187,145.5625,147.4062,94.6451,22485100,0.0000
2000-08-04,142.9375,146.7187,142.0625,146.3750,93.9830,24945600,0.0000
2000-07-28,148.1250,148.8593,141.5156,142.0937,91.2341,36330200,0.0000
2000-07-21,150.9843,151.9843,147.6875,147.6875,94.8257,27173000,0.0000
2000-07-14,147.8750,151.2500,147.1562,151.2500,97.1131,24828600,0.0000
2000-07-07,145.4375,148.7812,144.2187,148.0937,95.0865,13182800,0.0000
2000-06-30,145.3750,146.9843,143.5156,145.2812,93.2807,28474400,0.0000
2000-06-23,146.4687,149.1562,143.8750,144.3750,92.6988,27055700,0.0000
2000-06-16,146.9687,148.8750,144.6250,146.5937,94.1234,28107200,0.3484
2000-06-09,147.4687,148.2187,145.6250,146.5937,93.9002,25584900,0.0000
2000-06-02,140.0000,149.0937,139.4687,147.8437,94.7009,29343000,0.0000
2000-05-26,141.2500,141.8125,136.5000,138.0000,88.3955,42993000,0.0000
2000-05-19,142.7500,147.7187,140.4062,141.1250,90.3973,29384700,0.0000
2000-05-12,142.7500,143.4687,137.7500,142.8125,91.4782,34030200,0.0000
2000-05-05,146.5625,148.4843,139.7812,143.5312,91.9385,43196900,0.0000
2000-04-28,141.5000,148.7500,140.5000,145.0937,92.9394,59044900,0.0000
2000-04-20,135.1875,145.1250,134.6875,143.8125,92.1187,50078700,0.0000
2000-04-14,151.7500,153.1093,133.5000,136.0000,87.1144,71239600,0.0000
2000-04-07,150.1250,153.0000,141.3906,151.4375,97.0029,48883000,0.0000
2000-03-31,153.3750,153.7812,147.1250,150.3750,96.3223,40621500,0.0000
2000-03-24,146.8750,155.7500,144.5000,153.5625,98.3641,57492300,0.0000
2000-03-17,136.6875,148.0000,135.6875,146.9375,94.1204,64979500,0.3708
2000-03-10,140.8125,142.0000,135.0312,140.1250,89.5308,57263100,0.0000
2000-03-03,133.3750,141.7187,132.7187,141.1250,90.1697,48878800,0.0000
2000-02-25,135.1875,137.4687,133.0937,133.3281,85.1880,56469300,0.0000
2000-02-18,139.7812,141.2187,134.6250,135.3125,86.4559,45445900,0.0000
2000-02-11,142.5625,144.5625,138.0312,138.6875,88.6123,35834100,0.0000
2000-02-04,135.8125,144.0000,135.0000,142.5937,91.1081,38317400,0.0000
2000-01-28,145.6562,145.8437,135.5312,135.8750,86.8153,45836400,0.0000
2000-01-21,145.3437,147.0000,143.8125,144.4375,92.2862,24691300,0.0000
2000-01-14,146.2500,147.4687,142.8750,146.9687,93.9034,32748700,0.0000
2000-01-07,148.2500,148.2500,137.2500,145.7500,93.1248,42725700,0.0000
1999-12-31,146.5000,147.5625,145.0625,146.8750,93.8436,16590500,0.0000
1999-12-23,142.5625,146.4843,141.0937,146.4843,93.5939,23689200,0.0000
1999-12-17,141.4375,143.3125,140.0312,142.6875,91.1680,27459200,0.3476
1999-12-10,143.5312,143.7187,139.3750,141.8750,90.4286,30066500,0.0000
1999-12-03,140.8750,145.3437,139.0000,143.8437,91.6834,38754500,0.0000
1999-11-26,142.4375,143.0000,140.0000,141.4375,90.1498,16227000,0.0000
1999-11-19,139.8437,143.0000,139.4062,142.5000,90.8270,28514400,0.0000
1999-11-12,137.0000,139.9843,136.0781,139.7500,89.0742,32185500,0.0000
